confidence_score,setup_type_swing,setup_type_scalp,has_3_bar_pattern,has_pop_fade,has_dip_and_rip,has_mean_reversal,volume_spike,atr_ratio,trend_up,trend_down,rr_ratio,rsi,stoch,bb_distance,win
7,0,1,0,0,0,0,0,1.0,1,0,2.0,66.80973528392772,88.11820979466843,0.9977887529095508,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,66.80973528392772,88.11820979466843,0.9977887529095508,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.53493501954644,91.57515401620752,0.9088916999126766,0
4,0,1,0,0,0,0,0,1.0,1,0,1.1198277839469712,64.27797574402462,98.14236597369853,1.0394765349147097,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,39.16656264804776,25.039663687102944,0.038216781679402935,0
5,0,1,0,0,0,0,0,1.0,0,1,0.9559114481429909,38.360032649195894,3.3631410441597116,-0.0534332719490145,1
9,0,1,0,0,0,0,0,1.0,0,1,1.0147657441144713,33.83878013819904,23.86757207995418,-0.00547792222477089,1
4,0,1,0,0,0,0,1,1.0,0,1,1.0864629683815272,31.63614392110796,14.290862543731953,-0.017098119302111723,1
5,0,1,0,0,0,0,1,1.0,0,1,1.0794720114643106,31.63614392110796,14.290862543731953,-0.017098119302111723,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0364608626116485,35.576639236363846,8.781930870738277,0.11634640170770083,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,35.576639236363846,8.781930870738277,0.11634640170770083,1
4,0,1,0,0,0,0,0,1.0,0,1,1.029333894911261,35.576639236363846,8.781930870738277,0.11634640170770083,1
7,0,1,0,0,0,0,0,1.0,0,1,0.9923416447379881,35.576639236363846,8.781930870738277,0.11634640170770083,1
6,0,1,0,0,0,0,0,1.0,0,1,1.1133083717804755,32.312960071312546,10.659566951359574,0.013759519097719237,1
7,0,1,0,0,0,0,0,1.0,0,1,1.1164405766484948,32.312960071312546,10.659566951359574,0.013759519097719237,1
5,0,1,0,0,0,0,0,1.0,0,1,1.0701257041815497,32.312960071312546,10.659566951359574,0.013759519097719237,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0305035452099085,32.312960071312546,10.659566951359574,0.013759519097719237,1
8,0,1,0,0,0,0,0,1.0,0,1,1.0202676308936824,32.312960071312546,10.659566951359574,0.013759519097719237,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
9,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,26.7832895024042,11.692587928048733,-0.07397037252817465,1
4,0,1,0,0,0,0,0,1.0,0,1,1.0379423367578766,26.7832895024042,11.692587928048733,-0.07397037252817465,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,31.211266756104067,13.582506081032703,0.13197512188676813,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,31.211266756104067,13.582506081032703,0.13197512188676813,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,31.211266756104067,13.582506081032703,0.13197512188676813,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,30.505052113767533,10.666192890392098,0.1512034918892846,1
8,0,1,0,0,0,0,0,1.0,1,0,2.0,30.505052113767533,10.666192890392098,0.1512034918892846,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,26.225117452461205,12.938884625401725,0.11557535776853615,1
5,0,1,0,0,0,0,0,1.0,0,1,1.069554723839141,30.5561071156593,3.292925737440724,0.08872091101204381,1
4,0,1,0,0,0,0,0,1.0,0,1,0.9960632473913372,29.125221120493194,3.2996448591177043,0.10568614122238398,1
7,0,1,0,0,0,0,0,1.0,0,1,0.9689926637265863,29.125221120493194,3.2996448591177043,0.10568614122238398,1
5,0,1,0,0,0,0,0,1.0,0,1,1.0088215312607134,29.125221120493194,3.2996448591177043,0.10568614122238398,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0024639421710269,29.125221120493194,3.2996448591177043,0.10568614122238398,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0191267259230938,28.322410912146935,6.923441965001817,0.026794440712539763,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0492422622000206,28.322410912146935,6.923441965001817,0.026794440712539763,1
5,0,1,0,0,0,0,0,1.0,0,1,1.0447013930226514,28.322410912146935,6.923441965001817,0.026794440712539763,1
5,0,1,0,0,0,0,0,1.0,0,1,0.9926036446786355,32.45178341530671,2.247751453339814,0.052767896558853236,1
4,0,1,0,0,0,0,0,1.0,0,1,0.9941938407852343,32.45178341530671,2.247751453339814,0.052767896558853236,1
5,0,1,0,0,0,0,0,1.0,0,1,1.019686211907863,29.10699051609234,3.392119683847852,-0.05364060455070255,1
4,0,1,0,0,0,0,0,1.0,0,1,0.9592868844075395,29.10699051609234,3.392119683847852,-0.05364060455070255,1
5,0,1,0,0,0,0,0,1.0,0,1,1.021359614839945,29.10699051609234,3.392119683847852,-0.05364060455070255,1
6,0,1,0,0,0,0,0,1.0,0,1,0.9972287053713138,29.10699051609234,3.392119683847852,-0.05364060455070255,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,29.10699051609234,3.392119683847852,-0.05364060455070255,1
5,0,1,0,0,0,0,0,1.0,0,1,1.049297115704119,29.10699051609234,3.392119683847852,-0.05364060455070255,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,28.951201251007106,12.236090512689476,0.01669503390332357,1
6,0,1,0,0,0,0,0,1.0,0,1,0.9756103121543632,27.410428840850813,15.510374287752693,0.01667263262093567,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,27.410428840850813,15.510374287752693,0.01667263262093567,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.410428840850813,15.510374287752693,0.01667263262093567,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.410428840850813,15.510374287752693,0.01667263262093567,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.410428840850813,15.510374287752693,0.01667263262093567,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.410428840850813,15.510374287752693,0.01667263262093567,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0319858684915304,28.513668046555225,7.861272578259544,0.03874782625866387,1
6,0,1,0,0,0,0,0,1.0,0,1,0.9443421380816225,28.513668046555225,7.861272578259544,0.03874782625866387,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,28.513668046555225,7.861272578259544,0.03874782625866387,1
6,0,1,0,0,0,0,1,1.0,0,1,1.053178713791375,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
8,0,1,0,0,0,0,1,1.0,0,1,1.014167002315676,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
7,0,1,0,0,0,0,1,1.0,0,1,0.9871139010579781,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
6,0,1,0,0,0,0,1,1.0,0,1,0.9649743642105175,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
4,0,1,0,0,0,0,1,1.0,0,1,2.0,25.36744659059572,-2.240924606257404,-0.027732391066682315,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
5,0,1,0,0,0,0,0,1.0,0,1,0.9788616043761096,27.786336049993167,15.494834627438955,-0.1906144199489352,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.786336049993167,15.494834627438955,-0.1906144199489352,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0448855437845492,27.786336049993167,15.494834627438955,-0.1906144199489352,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,36.54829955984865,15.550894895803479,0.05933234486683892,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,36.54829955984865,15.550894895803479,0.05933234486683892,1
8,0,1,0,0,0,0,0,1.0,1,0,2.0,36.404772283011816,13.764725887146179,-0.12316803364819369,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,36.404772283011816,13.764725887146179,-0.12316803364819369,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,61.72512071949406,97.66286122431205,1.004159003628647,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,66.63407850750886,88.24015489393823,0.9167960686739912,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,66.63407850750886,88.24015489393823,0.9167960686739912,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.2310522521984,80.94745326791352,0.8261160162517184,0
6,0,1,0,0,0,0,0,1.0,1,0,1.033511589955942,70.94431622878008,88.8385713405511,0.9620845419990912,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,82.24655527594294,87.78989507124983,0.9736495616047502,1
5,0,1,0,0,0,0,0,1.0,1,0,1.0260260014570115,64.8461312412565,92.96961138766324,1.0714259175380587,1
5,0,1,0,0,0,0,0,1.0,1,0,1.0076453048967662,67.16609536187897,82.37218447625334,1.006229206984102,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,64.84278353292336,85.22118629643944,0.9080299818882199,1
5,0,1,1,0,0,0,0,1.0,1,0,2.0,65.11144159182541,95.52076941495609,0.8892020840764954,1
5,0,1,0,0,0,0,1,1.0,0,1,1.0909086004593098,29.405838452443476,20.51345438087517,0.12911945320415713,1
8,0,1,0,0,0,0,1,1.0,0,1,1.0615037919469046,28.265225608365853,15.002291800205715,0.14247549166623408,1
7,0,1,0,0,0,0,0,1.0,0,1,0.9817509530654167,26.190233958156796,10.756718499173823,0.10569687333617184,1
6,0,1,0,0,0,0,0,1.0,0,1,0.9747311530169014,26.190233958156796,10.756718499173823,0.10569687333617184,1
6,0,1,0,1,0,0,1,1.0,0,1,0.9520781991822242,24.513297602754832,9.307402102866646,0.12764336563201234,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,22.6716838101717,4.8859694457521785,-0.0745654670509036,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,22.6716838101717,4.8859694457521785,-0.0745654670509036,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.30091717808942,27.990885602933243,0.046496973063073176,1
6,0,1,1,1,0,0,0,1.0,0,1,2.0,26.556582959737597,22.26516760621305,0.06905747159823868,1
6,0,1,1,1,0,0,0,1.0,0,1,2.0,26.556582959737597,22.26516760621305,0.06905747159823868,1
7,0,1,0,0,0,0,0,1.0,0,1,1.0090076195565203,27.260813873759403,18.99375998296346,0.08428872513351651,1
7,0,1,1,0,0,0,1,1.0,1,0,2.0,56.38059876202717,91.09962852231108,0.9949790290384807,0
7,0,1,0,0,0,0,0,1.0,0,1,1.0251511837043268,39.39095923362114,10.017760092082915,0.02902874765291522,1
7,0,1,0,0,0,0,1,1.0,1,0,1.0324167033073643,36.94021080535771,24.016746891688378,0.2161188247142237,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,61.80723035180025,93.56048218343095,1.057020030646597,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,69.79511690326815,90.74793117990977,1.0663518065305277,0
6,0,1,0,0,0,0,0,1.0,0,1,1.0218153525475462,31.599198186429106,2.32687550720858,-0.21859314893708384,1
5,0,1,0,0,0,0,0,1.0,0,1,1.0246830645736156,31.599198186429106,2.32687550720858,-0.21859314893708384,1
5,0,1,0,0,0,0,0,1.0,0,1,1.056992835100135,31.599198186429106,2.32687550720858,-0.21859314893708384,1
6,0,1,0,0,0,0,0,1.0,0,1,1.1243185793116959,31.599198186429106,2.32687550720858,-0.21859314893708384,1
7,0,1,0,0,0,0,0,1.0,0,1,1.0442101233029428,33.994687899664655,6.35332788097412,-0.02748112197014597,1
5,0,1,0,0,0,0,0,1.0,0,1,1.002112896188575,33.994687899664655,6.35332788097412,-0.02748112197014597,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0702144218736245,33.994687899664655,6.35332788097412,-0.02748112197014597,1
7,0,1,0,0,0,0,0,1.0,0,1,1.0668450825199725,33.994687899664655,6.35332788097412,-0.02748112197014597,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0811641000112358,33.994687899664655,6.35332788097412,-0.02748112197014597,1
6,0,1,0,0,0,0,0,1.0,0,1,1.103200064096502,33.994687899664655,6.35332788097412,-0.02748112197014597,1
5,0,1,0,0,0,0,0,1.0,0,1,1.01074523638146,32.29664852842917,8.619011843491613,-0.08011048354859472,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,31.26643156624111,10.490737948147629,-0.06488015439894795,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.78954413593795,95.49127843025543,0.9657066874996669,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.78954413593795,95.49127843025543,0.9657066874996669,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,62.78954413593795,95.49127843025543,0.9657066874996669,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,62.78954413593795,95.49127843025543,0.9657066874996669,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,67.59717107111632,95.9272957082109,1.058541109643196,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,67.59717107111632,95.9272957082109,1.058541109643196,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,67.59717107111632,95.9272957082109,1.058541109643196,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,68.28538172567525,93.38624564428244,1.0071489414728054,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,68.28538172567525,93.38624564428244,1.0071489414728054,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,68.28538172567525,93.38624564428244,1.0071489414728054,0
7,0,1,0,0,0,0,0,1.0,0,1,1.0805358714199849,37.73610678912863,27.278397911957757,0.204348663672797,1
5,0,1,0,0,0,0,0,1.0,0,1,1.02998756617893,37.73610678912863,27.278397911957757,0.204348663672797,1
7,0,1,0,0,0,0,1,1.0,1,0,2.0,57.45743771974531,91.68814365076685,0.9425764766446746,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,57.45743771974531,91.68814365076685,0.9425764766446746,0
6,0,1,0,0,0,0,0,1.0,0,1,1.0277186234965752,23.952746891265093,8.190342196643963,0.019193550130091615,1
7,0,1,0,0,0,0,0,1.0,0,1,1.1326676711488737,23.952746891265093,8.190342196643963,0.019193550130091615,1
5,0,1,0,0,0,0,0,1.0,0,1,1.048172310171308,34.24138748326578,14.048738683916602,0.09829677640939169,1
5,0,1,0,1,0,0,0,1.0,0,1,0.9922180885019679,33.254052656951316,16.625452711564076,0.00427088129165214,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,31.125289984313085,13.688979871584671,0.0353350677602471,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,60.032273320784405,88.71112808381844,1.0931084780038833,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,60.032273320784405,88.71112808381844,1.0931084780038833,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,64.62994782837728,94.73563298047976,1.0197675030323528,0
7,0,1,0,0,0,0,0,1.0,0,1,1.0190097187529576,33.52798279844191,5.302831487361562,0.004788358208576766,1
6,0,1,0,0,0,0,0,1.0,0,1,0.983515259110671,33.52798279844191,5.302831487361562,0.004788358208576766,1
7,0,1,0,0,0,0,1,1.0,0,1,1.0060594780634518,28.22200590431791,16.087929200013768,-0.10495933179881797,1
6,0,1,0,0,0,0,1,1.0,0,1,0.9325561542208126,28.22200590431791,16.087929200013768,-0.10495933179881797,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,55.07806176508526,104.1383024299647,0.7711591290541465,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,55.07806176508526,104.1383024299647,0.7711591290541465,0
6,0,1,0,0,0,0,1,1.0,0,1,1.0305044759409066,33.316219398164606,3.8278718839304857,0.07234214817516589,1
6,0,1,0,0,0,0,1,1.0,0,1,1.0177353116842802,33.316219398164606,3.8278718839304857,0.07234214817516589,1
7,0,1,0,1,0,0,0,1.0,0,1,2.0,35.39571190058852,16.316690638913453,-0.17791477233628641,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0028933307580516,33.79159310516121,8.681626764483136,-0.12512952342315029,1
6,0,1,0,0,0,0,0,1.0,0,1,1.0012679136689893,33.79159310516121,8.681626764483136,-0.12512952342315029,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,33.79159310516121,8.681626764483136,-0.12512952342315029,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,55.85191413012239,81.8128929658726,0.7323332300162632,0
6,0,1,0,0,0,0,0,1.0,0,1,2.0,55.85191413012239,81.8128929658726,0.7323332300162632,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,59.98938544120618,88.5706731172796,0.857639328091819,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,61.689078816978224,84.4072224460528,0.9013041870421217,0
5,0,1,0,0,0,0,0,1.0,1,0,1.1018433306216264,72.91841894313342,87.77987773013689,0.8811627292349247,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,37.24968206555745,41.79009873243243,0.06245632795594982,0
5,0,1,0,0,0,0,0,1.0,1,0,0.4417748397257777,70.03961627587768,80.09372326443064,0.9863664911234852,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,45.280083223571204,26.24189018488586,0.3547824660105395,0
4,0,1,0,0,0,0,1,1.0,1,0,0.931099755228584,68.12713467825205,88.88196537170901,0.8960217290427839,1
5,0,1,0,0,0,0,0,1.0,1,0,0.9239724847691434,68.08090158811054,88.71156305958104,0.8361362308799796,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,71.04469378568864,94.0134397520769,1.0452270036904812,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.86511243146822,87.84992425791289,0.9841040714052613,1
4,0,1,0,0,0,0,0,1.0,1,0,1.0432530269345361,67.29501744822684,89.78634643573055,0.9872590568820925,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,67.99981117016523,90.54906096822657,1.1167433092253787,1
6,0,1,1,0,0,0,1,1.0,0,1,1.0210968475832745,35.31992408598724,24.940957509601215,0.09225330476005748,1
8,0,1,0,1,0,0,1,1.0,0,1,1.0227234952408377,40.49485950853371,21.647786518170868,-0.020556091331994174,1
9,0,1,0,0,0,0,1,1.0,0,1,1.075251337437408,38.612721755102804,30.449132948378235,-0.0423418488031958,1
5,0,1,0,0,0,0,0,1.0,0,1,1.071881978287806,36.11293152528669,18.447153893771688,-0.08331429689420275,1
8,0,1,0,1,0,0,0,1.0,0,1,2.0,28.163286859466353,2.30294540120635,-0.26595936114119395,1
5,0,1,0,1,0,0,0,1.0,0,1,1.0380911441187461,28.163286859466353,2.30294540120635,-0.26595936114119395,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,28.163286859466353,2.30294540120635,-0.26595936114119395,1
6,0,1,0,1,0,0,0,1.0,0,1,1.104683453215728,28.163286859466353,2.30294540120635,-0.26595936114119395,1
5,0,1,0,1,0,0,0,1.0,0,1,1.083657655000023,28.163286859466353,2.30294540120635,-0.26595936114119395,1
9,0,1,0,1,0,0,0,1.0,0,1,2.0,32.876131382289955,16.82468257713646,0.09871130140704486,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,35.68236040423152,16.809952088699085,0.2010371579299708,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,33.41939166583322,4.769322110741672,0.14897525584851898,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,61.53437460421739,86.86824637805128,1.1219827851988493,0
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.305218462197942,7.517112516054297,0.052943577844666405,1
5,0,1,0,0,0,0,0,1.0,0,1,1.075479636756126,27.305218462197942,7.517112516054297,0.052943577844666405,1
5,0,1,0,0,0,0,0,1.0,0,1,1.0165157610400601,27.305218462197942,7.517112516054297,0.052943577844666405,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,63.4822325891776,92.08292049827045,1.0647874814305813,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,63.11001509900542,88.35037077868446,1.0879969859311296,0
5,0,1,0,0,0,0,0,1.0,1,0,1.1229916548296075,70.22158531688211,91.14717972967323,1.2259864814449675,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,72.48693411413137,89.30523423646834,0.9127819835658543,1
4,0,1,0,0,0,0,0,1.0,0,1,1.003608356983305,72.76568516628242,98.5293497240348,1.023471543115929,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,36.2743473086438,6.621385278472801,-0.11285035839011559,0
4,0,1,0,0,0,0,0,1.0,1,0,1.1753562952277925,63.33555389140867,101.93639920912463,1.066923857367067,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,68.2258919942545,78.96820370143348,0.9282718738635855,1
4,0,1,0,0,0,0,0,1.0,1,0,1.0896601270800939,69.5813026071281,89.39019248352787,0.9331177608599445,1
4,0,1,0,0,0,0,1,1.0,1,0,2.0,73.66912483284094,86.36972978128462,0.9141517862546933,1
4,0,1,0,0,0,0,0,1.0,1,0,1.161455255444807,65.02299927789007,74.1421325143479,0.9644169605883303,1
5,0,1,0,0,0,0,0,1.0,1,0,1.1927200006139382,64.4230075544962,82.02009484751366,1.1235992097994458,1
5,0,1,0,0,0,0,0,1.0,1,0,1.225287692996729,62.223989709950715,79.98270974025597,1.0963897338209387,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,37.92418773494774,7.139126093730812,-0.009940163197996052,0
4,0,1,0,0,0,0,1,1.0,1,0,2.0,63.5499327168122,83.61999993665404,0.9298414557622137,1
6,0,1,0,0,0,0,0,1.0,1,0,1.1492971238923857,66.24312515210872,88.57408805997265,1.158999545968763,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,65.1426627766721,84.72994175081631,1.0486925487275167,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,67.35399960946421,82.90925754790234,0.9691692864758205,1
4,0,1,0,0,0,0,0,1.0,1,0,1.0810970018139845,68.71857871016401,83.81923304639135,0.973259166755563,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,73.94970909608439,89.57642924251769,1.0590086186983712,1
4,0,1,0,0,0,0,0,1.0,1,0,1.2723083300258764,72.07411110447045,92.83965293265612,1.1922046431911382,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,67.4631532850558,92.56473365583618,0.9802657780835226,1
6,0,1,1,0,0,0,1,1.0,0,1,1.097134095246053,28.367216234593883,6.1201664863533844,-0.20469501242197324,1
6,0,1,1,0,0,0,1,1.0,0,1,1.1499250164340051,28.367216234593883,6.1201664863533844,-0.20469501242197324,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.21464434292851,78.28635626538141,1.0626013536060899,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.21464434292851,78.28635626538141,1.0626013536060899,0
4,0,1,0,0,0,0,0,1.0,1,0,1.1971776694768663,80.7370322395107,90.45207680012987,0.9175129162320304,1
4,0,1,0,0,0,0,0,1.0,1,0,2.0,71.92179325912839,88.19445510811282,1.1151394238742647,1
4,0,1,0,0,0,0,0,1.0,1,0,1.2234436797784083,73.93910428572799,93.65642540433069,1.0422983527173835,1
4,0,1,0,0,0,0,1,1.0,0,1,2.0,39.336628077325656,11.342966438934303,0.005653926784242157,0
4,0,1,0,0,0,0,1,1.0,0,1,1.268070121084272,29.90793329744038,8.922155439435992,-0.08653718420645862,1
6,0,1,0,0,0,0,1,1.0,0,1,1.299533997313228,29.90793329744038,8.922155439435992,-0.08653718420645862,1
5,0,1,0,0,0,0,1,1.0,0,1,1.373722168341585,29.90793329744038,8.922155439435992,-0.08653718420645862,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,60.15856752360598,93.88070143608236,0.9463253940169111,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,59.882022526595726,96.95394909684103,0.9025149351335342,0
4,0,1,0,0,0,0,1,1.0,1,0,2.0,64.34165469013878,105.34116857879292,0.9371672631537523,0
5,0,1,0,0,0,0,1,1.0,1,0,1.406147426888433,64.85654077931147,78.93240519695462,1.084893828391953,1
7,0,1,0,0,0,0,0,1.0,1,0,1.3626904417744725,67.89856644098889,85.84235272036776,1.1293574192763634,1
4,0,1,0,0,0,0,0,1.0,1,0,1.3066721837318205,68.09901107549693,80.91363316106961,1.0076560599160889,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,62.90576212379591,81.35193918813619,1.1213707545342853,1
4,0,1,0,0,0,0,0,1.0,0,1,2.0,38.94777341913555,5.5580292534388,-0.05421461246656227,0
7,0,1,0,0,0,0,0,1.0,0,1,2.0,38.94777341913555,5.5580292534388,-0.05421461246656227,0
5,0,1,0,0,0,0,0,1.0,1,0,1.2675744190603064,65.13365569715381,83.43995721004102,0.7964512837295615,1
5,0,1,0,1,0,0,0,1.0,0,1,2.0,31.83811233086375,18.51649490742401,-0.08687620947905436,0
7,0,1,0,1,0,0,0,1.0,0,1,1.389986534945776,27.35199843502224,14.995963715352206,-0.14460956200291836,1
7,0,1,0,1,0,0,0,1.0,0,1,1.357861987736262,27.35199843502224,14.995963715352206,-0.14460956200291836,1
8,0,1,0,1,0,0,0,1.0,0,1,1.3590309211795524,27.35199843502224,14.995963715352206,-0.14460956200291836,1
6,0,1,0,1,0,0,0,1.0,0,1,1.3421499337060454,27.35199843502224,14.995963715352206,-0.14460956200291836,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,65.2586770778286,89.92201024014376,1.351378836893934,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,65.2586770778286,89.92201024014376,1.351378836893934,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.2586770778286,89.92201024014376,1.351378836893934,0
7,0,1,0,0,0,0,0,1.0,0,1,1.3580451987300362,28.83100662550349,3.6409724626249718,-0.032015320003264396,1
6,0,1,0,0,0,0,0,1.0,0,1,1.235109466958678,25.486601227547496,4.756036002444733,0.005987439287235658,1
6,0,1,0,0,0,0,0,1.0,0,1,1.3276155887304835,25.486601227547496,4.756036002444733,0.005987439287235658,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,56.10393957588683,78.99706679984577,0.6521255129201508,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,56.10393957588683,78.99706679984577,0.6521255129201508,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,68.25684129708952,91.80353259839049,1.058246609437574,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,66.61107310623223,81.08566460598203,1.0873569931112508,0
5,0,1,0,0,0,0,0,1.0,0,1,1.244011158667984,24.03899822840637,18.350332373073815,0.052496004337571345,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,28.119465121132265,7.415307997669241,0.024711424910279858,1
5,0,1,0,0,0,0,1,1.0,0,1,1.2817166943010558,28.021762208772913,15.76418740865952,0.05068312695255595,1
6,0,1,0,0,0,0,0,1.0,0,1,1.3234047783140872,28.6548555216157,13.924997587857522,0.06132912427134349,1
6,0,1,0,0,0,0,1,1.0,0,1,1.300879726129178,30.99640671523744,28.962967382605495,0.12711346977360619,1
